page,image_path,ground_truth,prediction,cer,cer_norm,gt_words,pred_words,gt_lemmas,pred_lemmas,gt_word_count,pred_word_count,gt_coverage,pred_coverage,coverage_delta,lost_word_count,gained_word_count,lost_lemmas,gained_lemmas,lost_words,gained_words
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_036/eSc_line_ba9ed1c8.png,इन्कापालामाकलियुगकोपादलेपृथ्वीकनछोयोभनि.ज्योतीषजान्याहरूलेसुनाया.इन्दिनदेषिसंपूर्णप्राणी६,इन्कापालामाकलियुगकोपादलेपृथीकनछोयोभनि.त्योतीषजान्याहरूलेसुनाया.इन्दिनदेषिसपूर्णप्राणि,0.0666666701436042,0.0674157291650772,संपूर्ण,,सम्पुर्न,,1,0,0.07865168539325842,0.0,0.07865168539325842,1,0,सम्पुर्न,,संपूर्ण,
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_ba11c3ad.png,ऊप्रान्त.ग्रहणमा२नुहाव़नजाँदा.कहलुर्याराजाले.मछेउभन्याकोस्माचार.रणजीतसिं,ऊप्रान्त.ग्रहणमा२नुहाव़नजाँदा.कहलुर्याराजाले.मछेउभन्याकोस्माचार.रणजीतसिं,0.0,0.0,ऊप्रान्त|ग्रहण|भन्याको|रणजीत,ऊप्रान्त|ग्रहण|भन्याको|रणजीत,उप्रान्त|ग्रहण|भन्नु|रणजीत,उप्रान्त|ग्रहण|भन्नु|रणजीत,4,4,0.3472222222222222,0.3472222222222222,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000490/eSc_line_81069c89.png,रोजकादिनकालिज्यामीरदाना२४कोपेरुंगा१डाक्वाटचढाइपठायाको,रोजकादिनकालिज्यावीरदाना२८कोपेरुंगा१डाक्वाटचढाइपठायाको,0.0370370373129844,0.0377358496189117,पठायाको,पठायाको,पठाउनु,पठाउनु,1,1,0.1320754716981132,0.1320754716981132,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_034/eSc_line_fc1db79e.png,भोगवर्ष१०००यस्पछि.शून्यवर्ष१०००फेरीविशालनगरकावर्षहज्जार२फेरीपिंगलोपाख्यानवर्षपचा,भोगवर्ष१००यस्पछि.शून्यवर्ष१०००फेरीविशालनगरकावर्षहजार२फेरीपिगलोपारष्यानवर्षपचा,0.0740740746259689,0.0750000029802322,नगर|हज्जार,नगर|हजार,नगर|हजार,नगर|हजार,2,2,0.1125,0.09090909090909091,0.02159090909090909,1,1,,,हज्जार,हजार
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000161_result/eSc_line_47d068e4.png,द्धायोकामगर्याको१५।१६वर्षभयोभंन्या.विंतिगर्या.अ,द्धायोकामगर्याको१५।१६वर्षभयोभंन्या.विंतिगर्या.अ,0.0,0.0,गर्याको,गर्याको,गर्नु,गर्नु,1,1,0.14893617021276595,0.14893617021276595,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_0014_0296/eSc_line_cf4d681b.png,सावलेअमालिदारलेतिराइदिनु.वितलपकाकुरियामाहापनिति,सावलेअमालिदारलेतिराइदिनु.वितलपकाकुरियामाहापनिति,0.0,0.0,अमालिदार|तिराइ|वितलप|कुरिया,अमालिदार|तिराइ|वितलप|कुरिया,अमालिदार|तिराउनु|बितलब|कुरिया,अमालिदार|तिराउनु|बितलब|कुरिया,4,4,0.5106382978723404,0.5106382978723404,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_033/eSc_line_f241f9d5.png,॥॥त्रेतायुगकाभोगवार्हलाषछयानन्यहज्जार१२९६०००मनुष्यकाआयुपाँचहज्जार५०००प्राणवायु॥,॥॥त्रेतायुगकाभोगवाहूलापछ्यानव्यहज्जार१२९६००मनुष्यकाआयुपाँवहज्जार५०००प्राणवायु॥,0.1000000014901161,0.101265825331211,हज्जार|मनुष्य|हज्जार,हज्जार|मनुष्य|हज्जार,हजार|मनुष्य|हजार,हजार|मनुष्य|हजार,3,3,0.22784810126582278,0.23076923076923078,-0.0029211295034080043,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/DNA 1_00000671/eSc_line_f94b2801.png,स्वस्तिश्रीसर्वोपमाज़ोग्येत्यादिसकलगुण:गम्भीर:राजभारोद्धरसामर्थसी,स्वस्तिश्रीसर्वोपमाजोग्येत्यादिसकलगुगा:गम्सीर:राजभारोद्धरसामर्थसी,0.0615384615957737,0.0615384615957737,सामर्थ,सामर्थ,सामर्थ,सामर्थ,1,1,0.09230769230769231,0.09230769230769231,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000394_result/eSc_line_20339b7e.png,६कादिन्.फौतभया.कंपनीकाषैरषाह.पुरानाआदमीथिया,६कादिन्.फौतभय़ा.कंपनीकाषैरषाह.पुरानाआदमीथिय़ा,0.0666666701436042,0.0465116277337074,कंपनी|आदमी,कंपनी|आदमी,कम्पनी|आदमी,कम्पनी|आदमी,2,2,0.20930232558139536,0.2,0.009302325581395349,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/13/eSc_line_00675c29.png,राज्यगर्छन्.कलकत्तादेषीतहासम्मजहाजकोवाटो,राज्यगर्छन्.कलकत्तादेषीतहासम्मजहाजकोवाटो,0.0,0.0,गर्छन्|कलकत्ता|जहाज,गर्छन्|कलकत्ता|जहाज,गर्नु|कलकत्ता|जहाज,गर्नु|कलकत्ता|जहाज,3,3,0.425,0.425,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000126_result/eSc_line_cd63259f.png,उप्रांन्त:पूर्वअंग्रेजकोसर्हद्दमाआक्आयेवर.ककोइफकोईभंन्याव्रह्मावादसाह,उप्रांन्त:पूर्वअंग्रेजकोसर्हद्दमाआक्आयेवर.ककोइफकोईभंन्याव्रह्मावादसाह,0.0,0.0,उप्रांन्त|वादसाह,उप्रांन्त|वादसाह,उप्रान्त|बादशाह,उप्रान्त|बादशाह,2,2,0.21739130434782608,0.21739130434782608,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_0012_0007/eSc_line_7b84a788.png,नु.कारोवारिमैलेहुनुतिम्रासेषपछीय़ोमहन्त्याञीमैलेचलाउनुभंन्या,नु.कारोवारिमैलेहुनुतिम्रासेषपछीयोमहन्त्याञीमैलेचलाउनुभंन्या,0.016666667535901,0.016666667535901,चलाउनु,चलाउनु,चलाउनु,चलाउनु,1,1,0.1,0.1016949152542373,-0.0016949152542372892,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000095_result/eSc_line_27679495.png,तैवढियागर्दारह्याछन्ञाहाकासाहेवा,तैवढिय़ागर्दारह्माइपन्आहाकासाहेवा,0.1818181872367859,0.1875,वढिया,,बढिया,,1,0,0.15625,0.0,0.15625,1,0,बढिया,,वढिया,
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_228f0c0e.png,यो.फ,यो.फ,0.0,0.0,,,,,0,0,0.0,0.0,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/DNA 1_00000609/eSc_line_7d2a3be7.png,हजूरकापनितेहिजोग.पर्याकोछ.कुंडली.दशागन्याकोच,हजूरकापनितेहिजोग.पर्याकोछ.कुंडली.दशागर्न्याकोच,0.0666666701436042,0.0454545468091964,हजूर|पर्याको,हजूर|पर्याको,हजुर|पर्नु,हजुर|पर्नु,2,2,0.25,0.2391304347826087,0.010869565217391297,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_4882ee66.png,अर्जिजानिनजानिलेष्याको.माफ्भयाजाला.ईतिसम्वत्१,अर्जिजानिनजानिलेष्याको.माफ्भयाजाला.ईतिसम्वत्१,0.0,0.0,लेष्याको|सम्वत्,लेष्याको|सम्वत्,लेख्नु|संवत्,लेख्नु|संवत्,2,2,0.3111111111111111,0.3111111111111111,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali/images/DNA_0003_0551/eSc_line_e0ef34c9.png,गरीवपर्वरहाललखनऊकादरियाफ्तहुवाकिइसमहीनेमेँकइरइ,गरीवपर्वरहाललखनउकादरियाफ़ाहुवाकिइसमहीनेमेँकइरइ,0.0652173906564712,0.0652173906564712,गरीव,गरीव,गरिब,गरिब,1,1,0.08695652173913043,0.08695652173913043,0.0,0,0,,,,
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000552/eSc_line_800b3edf.png,वाटसजायगर्नुभन्न्यावेव़राकोअघिल्लोयोपाठकोवन्दोवस्तलाईतेरातजवीज,वाटसजायगर्नुभन्न्यावेव़राकोअघिल्लोयोपाठकोवन्दोवस्तलाईतेरातजवीज,0.0,0.0,वन्दोवस्त,वन्दोवस्त,बन्दोबस्त,बन्दोबस्त,1,1,0.14516129032258066,0.14516129032258066,0.0,0,0,,,,
