page,image_path,ground_truth,prediction,cer,cer_norm,gt_words,pred_words,gt_lemmas,pred_lemmas,gt_word_count,pred_word_count,gt_coverage,pred_coverage,coverage_delta,lost_word_count,gained_word_count,lost_lemmas,gained_lemmas,lost_words,gained_words,gt_spans,pred_spans,dict_matches_gt,dict_matches_pred,dict_coverage_gt,dict_coverage_pred,gt_unmatched_text,pred_unmatched_text
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_033/eSc_line_f241f9d5.png,॥ ॥त्रेतायुगकाभोगवार्हलाषछयानन्यहज्जार१२९६०००मनुष्यकाआयुपाँचहज्जार५०००प्राणवायु॥,॥ ॥त्रेतायुगकाभोगवाहूलापछ्यानव्यहज्जार१२९६००मनुष्यकाआयुपाँवहज्जार५०००प्राणवायु॥,0.1000000014901161,0.1000000014901161,हज्जार|मनुष्य|हज्जार,हज्जार|मनुष्य|हज्जार,हजार|मनुष्य|हजार,हजार|मनुष्य|हजार,3,3,0.225,0.2278481012658227,-0.0028481012658227,0,0,,,,,32-38|45-51|60-66,32-38|44-50|59-65,त्रेतायुग|प्राणवायु,त्रेतायुग|प्राणवायु,0.225,0.2278481012658227,॥ ॥--काभोगवार्हलाषछयानन्य----१२९६०००--काआयुपाँच----५०००--॥,॥ ॥--काभोगवाहूलापछ्यानव्य----१२९६००--काआयुपाँव----५०००--॥
,data/oldNepali_fullset/oldNepali_100/images/DNA 1_00000671/eSc_line_f94b2801.png,स्वस्तिश्रीसर्वोपमाज़ोग्येत्यादिसकलगुण:गम्भीर:राजभारोद्धरसामर्थसी,स्वस्तिश्रीसर्वोपमाजोग्येत्यादिसकलगुगा:गम्सीर:राजभारोद्धरसामर्थसी,0.0615384615957737,0.0615384615957737,सामर्थ,सामर्थ,सामर्थ,सामर्थ,1,1,0.0923076923076923,0.0923076923076923,0.0,0,0,,,,,57-63,57-63,स्वस्तिश्री|सकल|गम्भीर,स्वस्तिश्री|सकल,0.3076923076923077,0.2153846153846154,--सर्वोपमाज़ोग्येत्यादि--गुण:--:राजभारोद्धर--सी,--सर्वोपमाजोग्येत्यादि--गुगा:गम्सीर:राजभारोद्धर--सी
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000394_result/eSc_line_20339b7e.png,६कादिन् .फौतभया.कंपनीकाषैरषाह.पुरानाआदमीथिया,६कादिन्.फौतभय़ा.कंपनीकाषैरषाह.पुरानाआदमीथिय़ा,0.0666666701436042,0.0681818202137947,कंपनी|आदमी,कंपनी|आदमी,कम्पनी|आदमी,कम्पनी|आदमी,2,2,0.2045454545454545,0.2,0.0045454545454545,0,0,,,,,16-21|36-40,16-21|36-40,पुराना,पुराना,0.1363636363636363,0.1333333333333333,६कादिन् .फौतभया.--काषैरषाह.----थिया,६कादिन्.फौतभय़ा.--काषैरषाह.----थिय़ा
,data/oldNepali_fullset/oldNepali_100/images/13/eSc_line_00675c29.png,राज्यगर्छन्.कलकत्तादेषीतहासम्मजहाजकोवाटो,राज्यगर्छन्.कलकत्तादेषीतहासम्मजहाजकोवाटो,0.0,0.0,गर्छन्|कलकत्ता|जहाज,गर्छन्|कलकत्ता|जहाज,गर्नु|कलकत्ता|जहाज,गर्नु|कलकत्ता|जहाज,3,3,0.425,0.425,0.0,0,0,,,,,5-11|12-19|30-34,5-11|12-19|30-34,,,0.0,0.0,राज्य--.--देषीतहासम्म--कोवाटो,राज्य--.--देषीतहासम्म--कोवाटो
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000126_result/eSc_line_cd63259f.png,उप्रांन्त:पूर्वअंग्रेजकोसर्हद्दमाआक्आयेवर.ककोइफकोईभंन्याव्रह्मावादसाह,उप्रांन्त:पूर्वअंग्रेजकोसर्हद्दमाआक्आयेवर.ककोइफकोईभंन्याव्रह्मावादसाह,0.0,0.0,उप्रांन्त|वादसाह,उप्रांन्त|वादसाह,उप्रान्त|बादशाह,उप्रान्त|बादशाह,2,2,0.217391304347826,0.217391304347826,0.0,0,0,,,,,0-9|63-69,0-9|63-69,,,0.0,0.0,--:पूर्वअंग्रेजकोसर्हद्दमाआक्आयेवर.ककोइफकोईभंन्याव्रह्मा--,--:पूर्वअंग्रेजकोसर्हद्दमाआक्आयेवर.ककोइफकोईभंन्याव्रह्मा--
,data/oldNepali_fullset/oldNepali/images/DNA_0012_0007/eSc_line_7b84a788.png,नु.कारोवारिमैलेहुनुतिम्रासेषपछीय़ोमहन्त्याञीमैलेचलाउनुभंन्या,नु.कारोवारिमैलेहुनुतिम्रासेषपछीयोमहन्त्याञीमैलेचलाउनुभंन्या,0.016666667535901,0.016666667535901,चलाउनु,चलाउनु,चलाउनु,चलाउनु,1,1,0.1,0.1016949152542373,-0.0016949152542372,0,0,,,,,48-54,47-53,,,0.0,0.0,नु.कारोवारिमैलेहुनुतिम्रासेषपछीय़ोमहन्त्याञीमैले--भंन्या,नु.कारोवारिमैलेहुनुतिम्रासेषपछीयोमहन्त्याञीमैले--भंन्या
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000095_result/eSc_line_27679495.png,तैवढियागर्दारह्याछन्ञाहाकासाहेवा,तैवढिय़ागर्दारह्माइपन्आहाकासाहेवा,0.1818181872367859,0.1875,वढिया,,बढिया,,1,0,0.15625,0.0,0.15625,1,0,बढिया,,वढिया,,2-7,,,,0.0,0.0,तै--गर्दारह्याछन्ञाहाकासाहेवा,तैवढिय़ागर्दारह्माइपन्आहाकासाहेवा
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_228f0c0e.png,यो.फ,यो.फ,0.0,0.0,,,,,0,0,0.0,0.0,0.0,0,0,,,,,,,,,0.0,0.0,यो.फ,यो.फ
,data/oldNepali_fullset/oldNepali_100/images/DNA 1_00000609/eSc_line_7d2a3be7.png,हजूरकापनितेहिजोग.पर्याकोछ.कुंडली.दशागन्याकोच,हजूरकापनितेहिजोग.पर्याकोछ.कुंडली.दशागर्न्याकोच,0.0666666701436042,0.0454545468091964,हजूर|पर्याको,हजूर|पर्याको,हजुर|पर्नु,हजुर|पर्नु,2,2,0.25,0.2391304347826087,0.0108695652173912,0,0,,,,,0-4|17-24,0-4|17-24,,,0.0,0.0,--कापनितेहिजोग.--छ.कुंडली.दशागन्याकोच,--कापनितेहिजोग.--छ.कुंडली.दशागर्न्याकोच
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_4882ee66.png,अर्जिजानिनजानिलेष्याको.माफ्भयाजाला.ईतिसम्वत्१,अर्जिजानिनजानिलेष्याको.माफ्भयाजाला.ईतिसम्वत्१,0.0,0.0,लेष्याको|सम्वत्,लेष्याको|सम्वत्,लेख्नु|संवत्,लेख्नु|संवत्,2,2,0.3111111111111111,0.3111111111111111,0.0,0,0,,,,,14-22|38-44,14-22|38-44,,,0.0,0.0,अर्जिजानिनजानि--.माफ्भयाजाला.ईति--१,अर्जिजानिनजानि--.माफ्भयाजाला.ईति--१
,data/oldNepali_fullset/oldNepali/images/DNA_0003_0551/eSc_line_e0ef34c9.png,गरीवपर्वरहाललखनऊकादरियाफ्तहुवाकिइसमहीनेमेँकइरइ,गरीवपर्वरहाललखनउकादरियाफ़ाहुवाकिइसमहीनेमेँकइरइ,0.0652173906564712,0.0652173906564712,गरीव,गरीव,गरिब,गरिब,1,1,0.0869565217391304,0.0869565217391304,0.0,0,0,,,,,0-4,0-4,लखन|दरिया,लखन|दरिया,0.1739130434782608,0.1739130434782608,--पर्वरहाल--ऊका--फ्तहुवाकिइसमहीनेमेँकइरइ,--पर्वरहाल--उका--फ़ाहुवाकिइसमहीनेमेँकइरइ
