page,image_path,ground_truth,prediction,cer,gt_words,pred_words,gt_lemmas,pred_lemmas,gt_word_count,pred_word_count,gt_coverage,pred_coverage,coverage_delta,lost_word_count,gained_word_count,lost_lemmas,gained_lemmas,lost_words,gained_words,dict_matches_gt,dict_matches_pred,dict_coverage_gt,dict_coverage_pred
,data/oldNepali_fullset/oldNepali/images/DNA_0014_0296/eSc_line_cf4d681b.png,सावलेअमालिदारलेतिराइदिनु.वितलपकाकुरियामाहापनिति,सावलेअमालिदारलेतिराइदिनु.वितलपकाकुरियामाहापनिति,0.0,अमालिदार|तिराइ|वितलप|कुरिया,अमालिदार|तिराइ|वितलप|कुरिया,अमालिदार|तिराउनु|बितलब|कुरिया,अमालिदार|तिराउनु|बितलब|कुरिया,4,4,0.5106382978723404,0.5106382978723404,0.0,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali_100/images/CA__The Cambridge Manuscript_Page_033/eSc_line_f241f9d5.png,॥ ॥त्रेतायुगकाभोगवार्हलाषछयानन्यहज्जार१२९६०००मनुष्यकाआयुपाँचहज्जार५०००प्राणवायु॥,॥ ॥त्रेतायुगकाभोगवाहूलापछ्यानव्यहज्जार१२९६००मनुष्यकाआयुपाँवहज्जार५०००प्राणवायु॥,0.1000000014901161,हज्जार|मनुष्य|हज्जार,हज्जार|मनुष्य|हज्जार,हजार|मनुष्य|हजार,हजार|मनुष्य|हजार,3,3,0.225,0.2278481012658227,-0.0028481012658227,0,0,,,,,त्रेतायुग|प्राणवायु,त्रेतायुग|प्राणवायु,0.225,0.22784810126582278
,data/oldNepali_fullset/oldNepali_100/images/DNA 1_00000671/eSc_line_f94b2801.png,स्वस्तिश्रीसर्वोपमाज़ोग्येत्यादिसकलगुण:गम्भीर:राजभारोद्धरसामर्थसी,स्वस्तिश्रीसर्वोपमाजोग्येत्यादिसकलगुगा:गम्सीर:राजभारोद्धरसामर्थसी,0.0615384615957737,सामर्थ,सामर्थ,सामर्थ,सामर्थ,1,1,0.0923076923076923,0.0923076923076923,0.0,0,0,,,,,स्वस्तिश्री|सकल|गम्भीर,स्वस्तिश्री|सकल,0.3076923076923077,0.2153846153846154
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000394_result/eSc_line_20339b7e.png,६कादिन्‌ .फौतभया.कंपनीकाषैरषाह.पुरानाआदमीथिया,६कादिन्‌.फौतभय़ा.कंपनीकाषैरषाह.पुरानाआदमीथिय़ा,0.0666666701436042,कंपनी|आदमी,कंपनी|आदमी,कम्पनी|आदमी,कम्पनी|आदमी,2,2,0.2,0.1956521739130435,0.0043478260869565,0,0,,,,,पुराना,पुराना,0.13333333333333333,0.13043478260869565
,data/oldNepali_fullset/oldNepali_100/images/13/eSc_line_00675c29.png,राज्यगर्छन्.कलकत्तादेषीतहासम्मजहाजकोवाटो,राज्यगर्छन्.कलकत्तादेषीतहासम्मजहाजकोवाटो,0.0,गर्छन्|कलकत्ता|जहाज,गर्छन्|कलकत्ता|जहाज,गर्नु|कलकत्ता|जहाज,गर्नु|कलकत्ता|जहाज,3,3,0.425,0.425,0.0,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali_100/images/DNA 2_00000126_result/eSc_line_cd63259f.png,उप्रांन्त:पूर्वअंग्रेजकोसर्हद्दमाआक्‌आयेवर.ककोइफकोईभंन्याव्रह्मावादसाह,उप्रांन्त:पूर्वअंग्रेजकोसर्हद्दमाआक्‌आयेवर.ककोइफकोईभंन्याव्रह्मावादसाह,0.0,उप्रांन्त|वादसाह,उप्रांन्त|वादसाह,उप्रान्त|बादशाह,उप्रान्त|बादशाह,2,2,0.2142857142857142,0.2142857142857142,0.0,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali/images/DNA_0012_0007/eSc_line_7b84a788.png,नु.कारोवारिमैलेहुनुतिम्रासेषपछीय़ोमहन्त्याञीमैलेचलाउनुभंन्या,नु.कारोवारिमैलेहुनुतिम्रासेषपछीयोमहन्त्याञीमैलेचलाउनुभंन्या,0.016666667535901,चलाउनु,चलाउनु,चलाउनु,चलाउनु,1,1,0.1,0.1016949152542373,-0.0016949152542372,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali/images/DNA_2_00000095_result/eSc_line_27679495.png,तैवढियागर्दारह्याछन्‌ञाहाकासाहेवा,तैवढिय़ागर्दारह्माइपन्‌आहाकासाहेवा,0.1818181872367859,वढिया,,बढिया,,1,0,0.1515151515151515,0.0,0.1515151515151515,1,0,बढिया,,वढिया,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_228f0c0e.png,यो.फ,यो.फ,0.0,,,,,0,0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali_100/images/DNA 1_00000609/eSc_line_7d2a3be7.png,हजूरकापनितेहिजोग.पर्‍याकोछ.कुंडली.दशागन्याकोच,हजूरकापनितेहिजोग.पर्याकोछ.कुंडली.दशागर्न्याकोच,0.0666666701436042,हजूर,हजूर|पर्याको,हजुर,हजुर|पर्नु,1,2,0.0888888888888888,0.2391304347826087,-0.1502415458937198,0,1,,पर्नु,,पर्याको,,,0.0,0.0
,data/oldNepali_fullset/oldNepali/images/DNA_1_00000116/eSc_line_4882ee66.png,अर्जिजानिनजानिलेष्याको.माफ्‌भयाजाला.ईतिसम्वत्१,अर्जिजानिनजानिलेष्याको.माफ्‌भयाजाला.ईतिसम्वत्१,0.0,लेष्याको|सम्वत्,लेष्याको|सम्वत्,लेख्नु|संवत्,लेख्नु|संवत्,2,2,0.3043478260869565,0.3043478260869565,0.0,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali/images/DNA_0003_0551/eSc_line_e0ef34c9.png,गरीवपर्वरहाललखनऊकादरियाफ्तहुवाकिइसमहीनेमेँकइरइ,गरीवपर्वरहाललखनउकादरियाफ़ाहुवाकिइसमहीनेमेँकइरइ,0.0652173906564712,गरीव,गरीव,गरिब,गरिब,1,1,0.0869565217391304,0.0869565217391304,0.0,0,0,,,,,लखन|दरिया,लखन|दरिया,0.17391304347826086,0.17391304347826086
,data/oldNepali_fullset/oldNepali_100/images/DNA 4_00000552/eSc_line_800b3edf.png,वाटसजायगर्नुभन्न्यावेव़राकोअघिल्लोयोपाठकोवन्दोवस्तलाईतेरातजवीज,वाटसजायगर्नुभन्न्यावेव़राकोअघिल्लोयोपाठकोवन्दोवस्तलाईतेरातजवीज,0.0,वन्दोवस्त,वन्दोवस्त,बन्दोबस्त,बन्दोबस्त,1,1,0.1451612903225806,0.1451612903225806,0.0,0,0,,,,,सजाय|अघिल्लो,सजाय|अघिल्लो,0.1774193548387097,0.1774193548387097
,data/oldNepali_fullset/oldNepali/images/DNA_0001_0167/eSc_line_490f8014.png,कमारव़ानागर्नषोज्दाहल्काराहरूआइपुग्यारथामिय़ाकोहोइनहल्काराहस्तेचह्राइपठाउला.ञा,कमारव़ानागर्नषोज्दाहल्काराहरूआइपुग्यार थामिय़ाकोहोइनहल्काराहस्तेचहाइपठाउला.ञा,0.0384615398943424,हल्काराहरू|होइन|हल्कारा|चह्राइ|पठाउला,हल्काराहरू|होइन|हल्कारा|पठाउला,हल्कारो|हुनु|हल्कारो|चड़ाइ|पठाउनु,हल्कारो|हुनु|हल्कारो|पठाउनु,5,4,0.4230769230769231,0.3506493506493506,0.0724275724275724,1,0,चड़ाइ,,चह्राइ,,कमार,कमार,0.05128205128205128,0.05194805194805195
,data/oldNepali_fullset/oldNepali_100/images/DNA 1_00000054/eSc_line_5aef0a3c.png,अर्जि,अर्जि,0.0,,,,,0,0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0
,data/oldNepali_fullset/oldNepali/images/CA__The Cambridge Manuscript_Page_002/eSc_line_7aa74e9e.png,तिकादिन.वासदी.यस् क्षेत्रकाधनद्रव्यसवै.तम्राषुसिभयोभनि.कर्कोटकनागराजलाईवुझाई.ठुलोतलाउ,तिकादिन.वासदी.यस् क्षेत्रकाधनद्रव्यसवै.तम्राषुसिभयोभनि.कर्कोटकनागराजलाईवुझाई.ठुलोतलाउ,0.0,वुझाई,वुझाई,बुझाउनु,बुझाउनु,1,1,0.0588235294117647,0.0588235294117647,0.0,0,0,,,,,कर्कोटक|नागराज|तलाउ,कर्कोटक|नागराज|तलाउ,0.2,0.2
,data/oldNepali_fullset/oldNepali/images/DNA_0013_0160/eSc_line_7c607ef5.png,१,९,1.0,,,,,0,0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0
